,Month,Exchange,parameter,Trading_Days,IDX_CO,IDX_FUT,IDX_PO,STK_CO,STK_FUT,STK_PO,Total_Futures,Total_Options,Total_Derivatives
0,2010-04-30,BSE,Contracts,20,0.0,54.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0
1,2010-05-31,BSE,Contracts,21,0.0,148.0,10.0,0.0,0.0,0.0,148.0,10.0,158.0
2,2010-06-30,BSE,Contracts,22,0.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,93.0
3,2010-07-31,BSE,Contracts,22,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0
4,2010-08-31,BSE,Contracts,22,0.0,114.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0
5,2010-09-30,BSE,Contracts,21,0.0,122.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0
6,2010-10-31,BSE,Contracts,21,0.0,180.0,0.0,0.0,0.0,0.0,180.0,0.0,180.0
7,2010-11-30,BSE,Contracts,21,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0
8,2010-12-31,BSE,Contracts,22,0.0,435.0,0.0,0.0,0.0,0.0,435.0,0.0,435.0
9,2011-01-31,BSE,Contracts,20,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0
10,2011-02-28,BSE,Contracts,20,0.0,3434.0,0.0,0.0,0.0,0.0,3434.0,0.0,3434.0
11,2011-03-31,BSE,Contracts,22,0.0,917.0,0.0,0.0,0.0,0.0,917.0,0.0,917.0
12,2011-04-30,BSE,Contracts,18,3348.0,353.0,0.0,1142.0,82.0,0.0,435.0,4490.0,4925.0
13,2011-05-31,BSE,Contracts,22,0.0,39.0,0.0,9015.0,0.0,0.0,39.0,9015.0,9054.0
14,2011-06-30,BSE,Contracts,22,0.0,487.0,0.0,1929.0,2.0,0.0,489.0,1929.0,2418.0
15,2011-07-31,BSE,Contracts,21,30.0,706.0,0.0,0.0,532.0,0.0,1238.0,30.0,1268.0
16,2011-08-31,BSE,Contracts,21,0.0,428.0,0.0,0.0,1736.0,0.0,2164.0,0.0,2164.0
17,2011-09-30,BSE,Contracts,21,4541.0,19303.0,86.0,91.0,7759.0,2.0,27062.0,4720.0,31782.0
18,2011-10-31,BSE,Contracts,19,13663.0,107417.0,7907.0,11735.0,46749.0,1031.0,154166.0,34336.0,188502.0
19,2011-11-30,BSE,Contracts,20,48197.0,772190.0,33136.0,11157.0,33048.0,540.0,805238.0,93030.0,898268.0
20,2011-12-31,BSE,Contracts,21,217809.0,1569569.0,63791.0,2.0,73314.0,0.0,1642883.0,281602.0,1924485.0
21,2012-01-31,BSE,Contracts,22,538404.0,1899450.0,290718.0,0.0,64293.0,0.0,1963743.0,829122.0,2792865.0
22,2012-02-29,BSE,Contracts,20,3472025.0,1268794.0,12914772.0,462.0,46795.0,601.0,1315589.0,16387860.0,17703449.0
23,2012-03-31,BSE,Contracts,22,2908497.0,1434598.0,4258720.0,4315.0,52032.0,5483.0,1486630.0,7177015.0,8663645.0
24,2012-04-30,BSE,Contracts,20,5759235.0,1212385.0,7142747.0,0.0,1299.0,0.0,1213684.0,12901982.0,14115666.0
25,2012-05-31,BSE,Contracts,22,15667152.0,870652.0,8581476.0,0.0,123.0,147.0,870775.0,24248775.0,25119550.0
26,2012-06-30,BSE,Contracts,21,14416081.0,832231.0,13738214.0,0.0,0.0,241.0,832231.0,28154536.0,28986767.0
27,2012-07-31,BSE,Contracts,22,17129411.0,670155.0,20112340.0,313.0,404.0,195.0,670559.0,37242259.0,37912818.0
28,2012-08-31,BSE,Contracts,21,14776020.0,332146.0,17715286.0,699.0,1059.0,1136.0,333205.0,32493141.0,32826346.0
29,2012-09-30,BSE,Contracts,20,6705226.0,163740.0,4232131.0,737.0,1799.0,6052.0,165539.0,10944146.0,11109685.0
30,2012-10-31,BSE,Contracts,21,6730201.0,127788.0,7538171.0,877.0,1322.0,5817.0,129110.0,14275066.0,14404176.0
31,2012-11-30,BSE,Contracts,20,6620444.0,79823.0,12668686.0,717.0,459.0,5025.0,80282.0,19294872.0,19375154.0
32,2012-12-31,BSE,Contracts,20,9473292.0,80551.0,21179366.0,3396.0,836.0,9695.0,81387.0,30665749.0,30747136.0
33,2013-01-31,BSE,Contracts,23,12757701.0,120434.0,17596644.0,9526.0,21272.0,20757.0,141706.0,30384628.0,30526334.0
34,2013-02-28,BSE,Contracts,20,2850615.0,118539.0,4803163.0,29304.0,20615.0,39094.0,139154.0,7722176.0,7861330.0
35,2013-03-31,BSE,Contracts,19,3438817.0,96158.0,5601542.0,132744.0,67745.0,121398.0,163903.0,9294501.0,9458404.0
36,2013-04-30,BSE,Contracts,20,4691629.0,256417.0,5838960.0,1751.0,235350.0,3327.0,491767.0,10535667.0,11027434.0
37,2013-05-31,BSE,Contracts,23,12433313.0,233780.0,7426251.0,7621.0,247629.0,9275.0,481409.0,19876460.0,20357869.0
38,2013-06-30,BSE,Contracts,20,15969830.0,226988.0,6745387.0,15199.0,149512.0,11867.0,376500.0,22742283.0,23118783.0
39,2013-07-31,BSE,Contracts,23,26204719.0,340324.0,21383957.0,12432.0,278544.0,14637.0,618868.0,47615745.0,48234613.0
40,2013-08-31,BSE,Contracts,20,24221194.0,194752.0,5309335.0,16932.0,124342.0,19830.0,319094.0,29567291.0,29886385.0
41,2013-09-30,BSE,Contracts,20,9125653.0,189538.0,3922450.0,25715.0,140209.0,45703.0,329747.0,13119521.0,13449268.0
42,2013-10-31,BSE,Contracts,21,8542806.0,199519.0,13064657.0,29963.0,154157.0,35668.0,353676.0,21673094.0,22026770.0
43,2013-11-30,BSE,Contracts,20,11177963.0,79335.0,9326976.0,24630.0,93566.0,29775.0,172901.0,20559344.0,20732245.0
44,2013-12-31,BSE,Contracts,21,8003456.0,59655.0,9903001.0,31541.0,109378.0,61687.0,169033.0,17999685.0,18168718.0
45,2014-01-31,BSE,Contracts,23,24957637.0,115500.0,10520376.0,84341.0,141257.0,87317.0,256757.0,35649671.0,35906428.0
46,2014-02-28,BSE,Contracts,19,14709446.0,112391.0,9858465.0,119805.0,87960.0,139560.0,200351.0,24827276.0,25027627.0
47,2014-03-31,BSE,Contracts,21,22647362.0,128070.0,10374752.0,297435.0,139973.0,418709.0,268043.0,33738258.0,34006301.0
48,2014-04-30,BSE,Contracts,18,6435861.0,125802.0,8510429.0,4937.0,82783.0,8098.0,208585.0,14959325.0,15167910.0
49,2014-05-31,BSE,Contracts,21,1672964.0,88483.0,6465846.0,7880.0,74143.0,23793.0,162626.0,8170483.0,8333109.0
50,2014-06-30,BSE,Contracts,21,20026332.0,144469.0,31874781.0,20346.0,4594.0,40483.0,149063.0,51961942.0,52111005.0
51,2014-07-31,BSE,Contracts,22,33999918.0,137732.0,23544196.0,34189.0,6899.0,47033.0,144631.0,57625336.0,57769967.0
52,2014-08-31,BSE,Contracts,19,28032844.0,86504.0,21726885.0,26604.0,6346.0,50735.0,92850.0,49837068.0,49929918.0
53,2014-09-30,BSE,Contracts,22,35212609.0,94154.0,25589757.0,44586.0,10482.0,62492.0,104636.0,60909444.0,61014080.0
54,2014-10-31,BSE,Contracts,18,23172413.0,79997.0,30517024.0,38706.0,10058.0,52624.0,90055.0,53780767.0,53870822.0
55,2014-11-30,BSE,Contracts,18,44858518.0,90211.0,28688659.0,82165.0,11551.0,101456.0,101762.0,73730798.0,73832560.0
56,2014-12-31,BSE,Contracts,22,25612633.0,153607.0,26787430.0,102561.0,9889.0,120960.0,163496.0,52623584.0,52787080.0
57,2015-01-31,BSE,Contracts,21,10163926.0,95598.0,15970256.0,168366.0,23123.0,175401.0,118721.0,26477949.0,26596670.0
58,2015-02-28,BSE,Contracts,20,8765215.0,59817.0,20594356.0,439449.0,33150.0,397104.0,92967.0,30196124.0,30289091.0
59,2015-03-31,BSE,Contracts,21,6249923.0,71552.0,13761912.0,2040303.0,32696.0,1620271.0,104248.0,23672409.0,23776657.0
60,2015-04-30,BSE,Contracts,19,5149065.0,63480.0,3944524.0,78778.0,9018.0,86126.0,72498.0,9258493.0,9330991.0
61,2015-05-31,BSE,Contracts,20,5159682.0,53420.0,4203117.0,122338.0,11378.0,179572.0,64798.0,9664709.0,9729507.0
62,2015-06-30,BSE,Contracts,22,9507409.0,50411.0,5316700.0,198110.0,10419.0,340627.0,60830.0,15362846.0,15423676.0
63,2015-07-31,BSE,Contracts,23,16780276.0,26905.0,14296410.0,212540.0,6283.0,417703.0,33188.0,31706929.0,31740117.0
64,2015-08-31,BSE,Contracts,21,9581623.0,19761.0,5074511.0,126803.0,5371.0,162391.0,25132.0,14945328.0,14970460.0
65,2015-09-30,BSE,Contracts,20,3394077.0,20747.0,2451200.0,69293.0,4742.0,26344.0,25489.0,5940914.0,5966403.0
66,2015-10-31,BSE,Contracts,20,1051513.0,22040.0,6946843.0,49309.0,2638.0,36781.0,24678.0,8084446.0,8109124.0
67,2015-11-30,BSE,Contracts,19,1488080.0,7790.0,440825.0,37518.0,332.0,30652.0,8122.0,1997075.0,2005197.0
68,2015-12-31,BSE,Contracts,22,1714077.0,7353.0,465551.0,57044.0,551.0,64064.0,7904.0,2300736.0,2308640.0
69,2016-01-31,BSE,Contracts,20,2180479.0,7693.0,392434.0,29215.0,172.0,18866.0,7865.0,2620994.0,2628859.0
70,2016-02-29,BSE,Contracts,21,1884917.0,14625.0,506943.0,28127.0,178.0,50047.0,14803.0,2470034.0,2484837.0
71,2016-03-31,BSE,Contracts,20,882127.0,12487.0,615593.0,364.0,733.0,279.0,13220.0,1498363.0,1511583.0
72,2016-04-30,BSE,Contracts,18,23677.0,433.0,63916.0,0.0,147.0,0.0,580.0,87593.0,88173.0
73,2016-05-31,BSE,Contracts,22,752.0,18.0,0.0,0.0,252.0,0.0,270.0,752.0,1022.0
74,2016-06-30,BSE,Contracts,22,0.0,0.0,0.0,0.0,452.0,0.0,452.0,0.0,452.0
75,2016-07-31,BSE,Contracts,20,0.0,4220.0,0.0,0.0,340.0,0.0,4560.0,0.0,4560.0
76,2016-08-31,BSE,Contracts,22,0.0,16884.0,0.0,0.0,547.0,0.0,17431.0,0.0,17431.0
77,2016-09-30,BSE,Contracts,20,0.0,6243.0,0.0,0.0,353.0,0.0,6596.0,0.0,6596.0
78,2016-10-31,BSE,Contracts,19,0.0,778.0,0.0,0.0,189.0,0.0,967.0,0.0,967.0
79,2016-11-30,BSE,Contracts,21,0.0,554.0,0.0,0.0,194.0,0.0,748.0,0.0,748.0
80,2016-12-31,BSE,Contracts,22,0.0,2.0,0.0,0.0,115.0,0.0,117.0,0.0,117.0
81,2017-01-31,BSE,Contracts,21,0.0,0.0,0.0,0.0,97.0,0.0,97.0,0.0,97.0
82,2017-02-28,BSE,Contracts,19,0.0,0.0,0.0,0.0,99.0,0.0,99.0,0.0,99.0
83,2017-03-31,BSE,Contracts,22,4.0,3156.0,0.0,0.0,116.0,0.0,3272.0,4.0,3276.0
84,2017-04-30,BSE,Contracts,18,82.0,18597.0,32.0,0.0,51.0,0.0,18648.0,114.0,18762.0
85,2017-05-31,BSE,Contracts,22,0.0,14812.0,0.0,0.0,69.0,0.0,14881.0,0.0,14881.0
86,2017-06-30,BSE,Contracts,21,0.0,6267.0,0.0,0.0,43.0,0.0,6310.0,0.0,6310.0
87,2017-07-31,BSE,Contracts,21,0.0,4165.0,0.0,1.0,59.0,0.0,4224.0,1.0,4225.0
88,2017-08-31,BSE,Contracts,21,0.0,248.0,0.0,2.0,28.0,0.0,276.0,2.0,278.0
89,2017-09-30,BSE,Contracts,21,0.0,11.0,0.0,0.0,21.0,0.0,32.0,0.0,32.0
90,2017-10-31,BSE,Contracts,20,0.0,1.0,0.0,0.0,21.0,0.0,22.0,0.0,22.0
91,2017-11-30,BSE,Contracts,22,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0
92,2017-12-31,BSE,Contracts,20,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0
93,2018-01-31,BSE,Contracts,22,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0,62.0
94,2018-02-28,BSE,Contracts,19,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,40.0
95,2018-03-31,BSE,Contracts,19,0.0,16.0,0.0,0.0,30.0,0.0,46.0,0.0,46.0
96,2018-04-30,BSE,Contracts,21,0.0,20.0,0.0,0.0,39.0,0.0,59.0,0.0,59.0
97,2018-05-31,BSE,Contracts,22,0.0,6.0,0.0,2.0,33.0,0.0,39.0,2.0,41.0
98,2018-06-30,BSE,Contracts,21,0.0,331.0,0.0,0.0,21.0,0.0,352.0,0.0,352.0
99,2018-07-31,BSE,Contracts,22,0.0,20.0,0.0,0.0,22.0,0.0,42.0,0.0,42.0
100,2018-08-31,BSE,Contracts,21,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0
101,2018-09-30,BSE,Contracts,18,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0
102,2018-10-31,BSE,Contracts,21,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
103,2018-11-30,BSE,Contracts,20,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
104,2018-12-31,BSE,Contracts,20,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0
105,2019-01-31,BSE,Contracts,23,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,7.0
106,2019-02-28,BSE,Contracts,20,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0
107,2019-03-31,BSE,Contracts,19,19158.0,59.0,11298.0,0.0,92.0,0.0,151.0,30456.0,30607.0
108,2019-04-30,BSE,Contracts,19,0.0,7.0,0.0,0.0,51.0,0.0,58.0,0.0,58.0
109,2019-05-31,BSE,Contracts,22,0.0,12.0,0.0,0.0,28.0,0.0,40.0,0.0,40.0
110,2019-06-30,BSE,Contracts,19,0.0,4.0,0.0,0.0,16.0,0.0,20.0,0.0,20.0
111,2019-07-31,BSE,Contracts,23,0.0,2.0,0.0,0.0,9.0,0.0,11.0,0.0,11.0
112,2019-08-31,BSE,Contracts,20,0.0,9.0,0.0,0.0,357.0,0.0,366.0,0.0,366.0
113,2019-09-30,BSE,Contracts,19,0.0,2883.0,0.0,266.0,921.0,197.0,3804.0,463.0,4267.0
114,2019-10-31,BSE,Contracts,20,0.0,14434.0,0.0,3641.0,443.0,3789.0,14877.0,7430.0,22307.0
115,2019-11-30,BSE,Contracts,20,15859.0,27957.0,7867.0,4565.0,762.0,3890.0,28719.0,32181.0,60900.0
116,2019-12-31,BSE,Contracts,21,109825.0,37326.0,55059.0,0.0,216.0,0.0,37542.0,164884.0,202426.0
117,2020-01-31,BSE,Contracts,23,354643.0,24081.0,118153.0,1.0,88.0,0.0,24169.0,472797.0,496966.0
118,2020-02-29,BSE,Contracts,20,481880.0,22518.0,191282.0,0.0,88.0,0.0,22606.0,673162.0,695768.0
119,2020-03-31,BSE,Contracts,21,1069954.0,20979.0,107817.0,0.0,4.0,0.0,20983.0,1177771.0,1198754.0
120,2020-04-30,BSE,Contracts,18,995903.0,962.0,309028.0,0.0,0.0,0.0,962.0,1304931.0,1305893.0
121,2020-05-31,BSE,Contracts,19,1218595.0,4144.0,142492.0,0.0,0.0,0.0,4144.0,1361087.0,1365231.0
122,2020-06-30,BSE,Contracts,22,106.0,1747.0,0.0,0.0,0.0,0.0,1747.0,106.0,1853.0
123,2020-07-31,BSE,Contracts,23,3256827.0,7735.0,3893948.0,0.0,0.0,0.0,7735.0,7150775.0,7158510.0
124,2020-08-31,BSE,Contracts,21,11023986.0,6025.0,10361093.0,0.0,0.0,0.0,6025.0,21385079.0,21391104.0
125,2020-09-30,BSE,Contracts,22,20820481.0,8832.0,8975662.0,0.0,0.0,0.0,8832.0,29796143.0,29804975.0
126,2020-10-31,BSE,Contracts,21,17657324.0,7543.0,20007431.0,0.0,0.0,0.0,7543.0,37664755.0,37672298.0
127,2020-11-30,BSE,Contracts,20,18012565.0,5748.0,28781217.0,0.0,0.0,0.0,5748.0,46793782.0,46799530.0
128,2020-12-31,BSE,Contracts,22,25477518.0,4575.0,22446596.0,0.0,0.0,0.0,4575.0,47924114.0,47928689.0
129,2021-01-31,BSE,Contracts,20,34884632.0,3087.0,7624305.0,0.0,0.0,0.0,3087.0,42508937.0,42512024.0
130,2021-02-28,BSE,Contracts,20,29051112.0,1584.0,21502094.0,0.0,0.0,0.0,1584.0,50553206.0,50554790.0
131,2021-03-31,BSE,Contracts,21,40023823.0,1647.0,11640591.0,0.0,0.0,0.0,1647.0,51664414.0,51666061.0
132,2022-01-31,BSE,Contracts,20,39647164.0,64.0,13827081.0,0.0,0.0,0.0,64.0,53474245.0,53474309.0
133,2022-02-28,BSE,Contracts,20,46520931.0,59.0,2805891.0,0.0,0.0,0.0,59.0,49326822.0,49326881.0
134,2022-03-31,BSE,Contracts,21,50032862.0,47.0,5372524.0,0.0,0.0,0.0,47.0,55405386.0,55405433.0
135,2022-04-30,BSE,Contracts,19,19510526.0,32.0,12145304.0,0.0,0.0,0.0,32.0,31655830.0,31655862.0
136,2022-05-31,BSE,Contracts,21,2530382.0,87.0,743696.0,0.0,0.0,0.0,87.0,3274078.0,3274165.0
137,2022-06-30,BSE,Contracts,22,45199781.0,90.0,2446071.0,0.0,0.0,0.0,90.0,47645852.0,47645942.0
138,2022-07-31,BSE,Contracts,21,46516220.0,63.0,9261892.0,0.0,0.0,0.0,63.0,55778112.0,55778175.0
139,2022-08-31,BSE,Contracts,20,12246492.0,35.0,40134624.0,0.0,0.0,0.0,35.0,52381116.0,52381151.0
140,2022-09-30,BSE,Contracts,22,30210555.0,78.0,20787765.0,0.0,0.0,0.0,78.0,50998320.0,50998398.0
141,2022-10-31,BSE,Contracts,19,36689840.0,33.0,1734919.0,0.0,0.0,0.0,33.0,38424759.0,38424792.0
142,2022-11-30,BSE,Contracts,21,25771335.0,30.0,20483719.0,0.0,0.0,0.0,30.0,46255054.0,46255084.0
143,2022-12-31,BSE,Contracts,22,27535943.0,67.0,14035560.0,0.0,0.0,1.0,67.0,41571504.0,41571571.0
144,2023-01-31,BSE,Contracts,21,1769526.0,51.0,209626.0,0.0,0.0,0.0,51.0,1979152.0,1979203.0
145,2023-02-28,BSE,Contracts,20,1185603.0,40.0,257823.0,0.0,0.0,0.0,40.0,1443426.0,1443466.0
146,2023-03-31,BSE,Contracts,21,1157972.0,45.0,19277.0,0.0,0.0,0.0,45.0,1177249.0,1177294.0
147,2023-04-30,BSE,Contracts,5,8.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0
148,2023-05-31,BSE,Contracts,19,240516.0,4125.0,111042.0,0.0,0.0,0.0,4125.0,351558.0,355683.0
149,2023-06-30,BSE,Contracts,21,17050864.0,12197.0,15872214.0,0.0,0.0,0.0,12197.0,32923078.0,32935275.0
150,2023-07-31,BSE,Contracts,21,72276256.0,15512.0,65860461.0,0.0,0.0,0.0,15512.0,138136717.0,138152229.0
151,2023-08-31,BSE,Contracts,22,175596801.0,17848.0,180493596.0,0.0,0.0,0.0,17848.0,356090397.0,356108245.0
152,2023-09-30,BSE,Contracts,20,407979406.0,18396.0,388188866.0,0.0,0.0,0.0,18396.0,796168272.0,796186668.0
153,2023-10-31,BSE,Contracts,20,517267349.0,17396.0,487196588.0,0.0,0.0,0.0,17396.0,1004463937.0,1004481333.0
154,2023-11-30,BSE,Contracts,21,572547062.0,15488.0,551828650.0,0.0,0.0,0.0,15488.0,1124375712.0,1124391200.0
155,2023-12-31,BSE,Contracts,20,1017460286.0,41486.0,971585135.0,0.0,0.0,0.0,41486.0,1989045421.0,1989086907.0
156,2013-04-30,MCX,Contracts,20,0.0,0.0,0.0,1670.0,246174.0,1310.0,246174.0,2980.0,249154.0
157,2013-05-31,MCX,Contracts,23,34.0,109816.0,2.0,1593.0,285150.0,1115.0,394966.0,2744.0,397710.0
158,2013-06-30,MCX,Contracts,20,6323.0,366727.0,6347.0,954.0,183859.0,746.0,550586.0,14370.0,564956.0
159,2013-07-31,MCX,Contracts,23,182040.0,535551.0,215405.0,86.0,208409.0,67.0,743960.0,397598.0,1141558.0
160,2013-08-31,MCX,Contracts,20,151474.0,394793.0,148394.0,51.0,166546.0,4.0,561339.0,299923.0,861262.0
161,2013-09-30,MCX,Contracts,20,56299.0,77122.0,54516.0,25.0,69326.0,6.0,146448.0,110846.0,257294.0
162,2013-10-31,MCX,Contracts,21,191671.0,67699.0,83186.0,0.0,15007.0,0.0,82706.0,274857.0,357563.0
163,2013-11-30,MCX,Contracts,20,156725.0,51369.0,70375.0,0.0,2567.0,0.0,53936.0,227100.0,281036.0
164,2013-12-31,MCX,Contracts,21,188174.0,45826.0,138370.0,0.0,3025.0,0.0,48851.0,326544.0,375395.0
165,2014-01-31,MCX,Contracts,23,140416.0,50769.0,119260.0,0.0,3039.0,0.0,53808.0,259676.0,313484.0
166,2014-02-28,MCX,Contracts,19,97198.0,37571.0,53910.0,0.0,2537.0,0.0,40108.0,151108.0,191216.0
167,2014-03-31,MCX,Contracts,21,3257.0,35782.0,70.0,0.0,440.0,0.0,36222.0,3327.0,39549.0
168,2014-04-30,MCX,Contracts,18,0.0,2780.0,0.0,0.0,0.0,0.0,2780.0,0.0,2780.0
169,2014-05-31,MCX,Contracts,21,0.0,2.0,0.0,0.0,23.0,0.0,25.0,0.0,25.0
170,2014-06-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
171,2014-07-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2014-08-31,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2014-09-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2014-10-31,MCX,Contracts,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2014-11-30,MCX,Contracts,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2014-12-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2015-01-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2015-02-28,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2015-03-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2015-04-30,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2015-05-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2015-06-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2015-07-31,MCX,Contracts,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2015-08-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2015-09-30,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2015-10-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2015-11-30,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2015-12-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2016-01-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2016-02-29,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2016-03-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2016-04-30,MCX,Contracts,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2016-05-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2016-06-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2016-07-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2016-08-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2016-09-30,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2016-10-31,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2016-11-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2016-12-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2017-01-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2017-02-28,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2017-03-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2017-04-30,MCX,Contracts,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2017-05-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2017-06-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2017-07-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2017-08-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2017-09-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2017-10-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2017-11-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2017-12-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2018-01-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2018-02-28,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2018-03-31,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2018-04-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018-05-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2018-06-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2018-07-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2018-08-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2018-09-30,MCX,Contracts,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2018-10-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2018-11-30,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2018-12-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2019-01-31,MCX,Contracts,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2019-02-28,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
